,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
81231,7zhGGe03gWqlrZgE2n8qEf,Ed Sheeran,La Fine dell'Estate,Perfect,5,263400,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,pop
81232,6tpun5UnFgWHm1zUBF9KOA,Ed Sheeran,Give You Love - Cozy Hits,Perfect,3,263400,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,pop
81233,7s2OAgMDtuwq8F3DaBhunU,Ed Sheeran,Music for Rainy Days,Autumn Leaves,0,200755,False,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,4,pop
81234,3H3x4NhR3wJh6IvRHmPvkd,Thaman S;Srivardhini;Aditi Bhavaraju;Satya Yamini;Roshini JKV;Tejaswini,"Tum Tum (From ""Enemy - Tamil"")","Tum Tum (From ""Enemy - Tamil"")",70,228567,False,0.741,0.761,8,-5.414,1,0.143,0.759,0.000607,0.126,0.912,147.047,3,pop
81235,055360csWJbFFGCLNxaTkx,Ed Sheeran;Elton John,Merry Christmas,Merry Christmas,7,208546,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,pop
81236,1euRAecw6xEwkt6lPXMbFP,Ed Sheeran,Today's Party Hits,Shivers,0,207853,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,pop
81237,7un5s8HYQ9QJG1ClQtomNB,A.R. Rahman;Rama Priya Yegasivanathan,"Thallipogathey Female Cover Version (From ""Acham Enbadhu Madamayada"")","Thallipogathey Female Cover Version (From ""Acham Enbadhu Madamayada"")",42,303000,False,0.401,0.272,7,-11.872,0,0.0498,0.311,1.18e-06,0.147,0.0927,179.887,3,pop
81238,3HfnBSgiXNqaexmmtnDB4j,Ed Sheeran;Elton John,Cuddle Up Christmas,Merry Christmas,4,208546,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,pop
81239,4JWlQ6skcm0SuztTiapWeo,Ed Sheeran,Coffee Moment,How Would You Feel (Paean),0,280533,False,0.618,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.983,4,pop
81240,0kSXvy1MXTv5A7rbqF3qlF,Ed Sheeran;Elton John,Holly Jolly Christmas,Merry Christmas,3,208546,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,pop
81241,0MbP1Nr6DLXB7HFXD7QVwU,Ed Sheeran,20's Rock,Visiting Hours,0,215506,False,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,4,pop
81242,7xrLgNBENSWmiu6s8lYIQ8,Ed Sheeran,Feeling Good,Overpass Graffiti,0,236906,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,pop
81243,2qnPHH7uVDyBCRFJJ0tvfh,Ed Sheeran,Happy Commute,Overpass Graffiti,0,236906,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,pop
81244,1iiCRJZbYDfXJJnAKwY7Ph,Ed Sheeran;Throttle,10's Dance Classics,Castle On the Hill - Throttle Remix,0,220879,False,0.586,0.86,2,-4.023,1,0.0539,0.0412,0.0,0.372,0.203,138.03,4,pop
81245,1liUFogbLkZJV0uAdFjBUr,Ed Sheeran;Joel Corry,EDM Hits,Bad Habits - Joel Corry Remix,0,189577,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,pop
81246,0hNPo5brQ2MLlrdVKZfHK9,Thaman S;Sid Sriram,Kalaavathi - Sarkaru Vaari Paata,Kalaavathi,68,242322,False,0.392,0.574,5,-5.744,1,0.0336,0.627,0.0,0.532,0.446,65.528,4,pop
81247,7hUxzSsK2OHjeKWkzeArIU,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")","Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",68,248006,False,0.607,0.692,2,-4.276,1,0.033,0.43,0.0,0.151,0.242,114.789,4,pop
81248,2jPjbk2mL9gK2R0eqrqEPh,Ed Sheeran;Joel Corry,Today's Party Hits,Bad Habits - Joel Corry Remix,0,189577,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,pop
81249,66tlNiBE1g0a2IJgAkCIId,Ed Sheeran,Human - Best Adult Pop Tunes,The Joker and the Queen,2,185586,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,pop
81250,5nujrmhLynf4yMoMtj8AQF,Dua Lipa;DaBaby,Future Nostalgia,Levitating (feat. DaBaby),85,203064,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,pop
81251,6f3ANRNQ8nCiPZ6VqXqq93,Amaal Mallik;Armaan Malik;Rashmi Virag,Main Rahoon Ya Na Rahoon,Main Rahoon Ya Na Rahoon,69,309457,False,0.55,0.488,6,-8.059,1,0.0284,0.718,0.000118,0.126,0.301,136.025,3,pop
81252,1W1dS4VnIrYnllQJ3CAcZy,Sidhu Moose Wala,So High,So High,72,218666,False,0.538,0.763,11,-6.346,0,0.205,0.0152,0.0,0.109,0.484,180.002,4,pop
81253,3T0oPETOdddxJ2xTt2qJe4,Arjun Kanungo;Momina Mustehsan,Aaya Na Tu,Aaya Na Tu,70,210000,False,0.665,0.539,11,-7.213,0,0.0474,0.825,5.85e-06,0.121,0.368,110.101,4,pop
81254,4BoFJMLSO3ZoD48KgnslSe,Yashal Shahid,Mere Humsafar (Original Score) [Female Version],Mere Humsafar (Original Score) [Female Version],68,351250,False,0.442,0.444,4,-9.804,1,0.042,0.744,0.0,0.0671,0.386,143.691,3,pop
81255,1ZaeaGLhFSckG8sv1y7AWk,Harrdy Sandhu,Kya Baat Ay,Kya Baat Ay,68,179444,False,0.849,0.592,6,-4.309,0,0.102,0.632,2.39e-06,0.108,0.652,89.966,4,pop
81256,0gHFDbhx2RFBrhJplPxlcT,Diljit Dosanjh;Diamond Platnumz,Jugni,Jugni,68,193190,False,0.761,0.896,11,-3.668,0,0.215,0.0776,2.7e-06,0.124,0.65,96.957,4,pop
81257,30CDYWqqitNHUa0DGaUeIE,Mithoon;Vishal Mishra;Asees Kaur,"Jaan Ban Gaye (From ""Khuda Haafiz"")",Jaan Ban Gaye,70,211673,False,0.537,0.419,11,-11.585,1,0.0414,0.76,1.07e-05,0.107,0.292,132.261,4,pop
81258,0tBbt8CrmxbjRP0pueQkyU,Selena Gomez;Marshmello,Wolves,Wolves,80,197993,False,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,4,pop
81259,3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Illuminate,Treat You Better,84,187973,False,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,4,pop
81260,5zfRl79umXWvKoA7p4KEPa,Tanishk Bagchi;Udit Narayan;Alka Yagnik,"Tip Tip (From ""Sooryavanshi"")","Tip Tip (From ""Sooryavanshi"")",70,250287,False,0.709,0.929,5,-1.583,0,0.061,0.0431,0.00648,0.125,0.477,103.01,4,pop
81261,6nZiYSBwPQ7fYnVWkkkj4g,Jasleen Royal;Prateek Kuhad,Baar Baar Dekho (Original Motion Picture Soundtrack),Kho Gaye Hum Kahan,70,213055,False,0.778,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.033,4,pop
81262,1XSSm7oKOzNE8oUapjIRWV,Tanishk Bagchi;Gippy Grewal;Zahrah S Khan;Romy;Abrar Ul Haq,"The Punjaabban Song (From ""Jugjugg Jeeyo"")","The Punjaabban Song (From ""Jugjugg Jeeyo"")",70,199029,False,0.779,0.964,10,-2.888,0,0.0995,0.0858,1.46e-05,0.676,0.613,139.241,4,pop
81263,4cktbXiXOapiLBMprHFErI,Maroon 5,JORDI (Deluxe),Memories,85,189486,False,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4,pop
81264,2TKYYJSJCYTn8BiSl66WY1,Justin Bieber,pov: it's 2021,Ghost,2,153190,False,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,4,pop
81265,4qoIqWSly3rnZdCTgtcCMz,Harvi,Pta Mainu,Pta Mainu,69,164666,False,0.678,0.825,3,-4.417,0,0.196,0.0527,0.0,0.0963,0.631,90.047,4,pop
81266,3UoApjQ4IttQXTAAS5ucKL,Justin Bieber;Quavo,pov: it's 2020,Intentions,0,212868,False,0.813,0.554,9,-6.631,1,0.0544,0.315,0.0,0.105,0.86,148.011,4,pop
81267,1dqe1m4c2ynDGRctTV4Cj8,Justin Bieber,Die For You,We’re In This Together,0,181640,False,0.706,0.644,11,-6.055,0,0.297,0.125,0.0,0.108,0.624,149.452,4,pop
81268,0GPeyv1Oj1LbqyFJHM3j4C,Justin Bieber,Holidays Are Coming,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81269,5LseDWFft6Fhwj5iK4fD5E,Justin Bieber,Santa Claus Is Coming To Town,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81270,3DctSNSBYAo95RsDolNRr5,Justin Bieber;The Kid LAROI,Hidden Gems,Unstable,0,158324,False,0.495,0.333,4,-10.109,0,0.0288,0.737,0.0,0.112,0.37,99.757,4,pop
81271,4381FmKZc1uT2zzhBiknH7,A.R. Rahman;Vagu Mazan;Thoughtsfornow,"Adheeraa (From ""Cobra"")","Adheeraa (From ""Cobra"")",70,259139,False,0.722,0.859,6,-8.143,0,0.039,0.11,7.39e-05,0.0929,0.562,110.969,4,pop
81272,499GJHKeK9sZLfM03XejN0,Justin Bieber,Holiday Anthems 2022,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81273,3AkPOVgTS0WbLqoGQI90ZO,Justin Bieber,World's Best Christmas Playlist,Mistletoe,4,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81274,5441DT9P5AL05PQSoNMNzS,Justin Bieber;Burna Boy,Hidden Gems,Loved By You,0,159250,False,0.79,0.724,1,-6.972,1,0.0852,0.0696,2.33e-06,0.113,0.642,101.04,4,pop
81275,3HqSKkoH7DqzfJYrBqvzSq,Justin Bieber,Pop Christmas 2022,Rockin' Around The Christmas Tree,0,132732,False,0.464,0.642,5,-3.656,1,0.032,0.0189,0.0,0.0957,0.828,151.592,4,pop
81276,0E25sMDvRSgBT2uTBhYlEn,Justin Bieber;Usher,Rockin' Around The Christmas Tree 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),1,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81277,7wNeq4RKcnjjTbEF5K9qAR,Justin Bieber,JULMYS,Christmas Eve,1,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop
81278,6ovqCJRzKl9JxdR0pR5We4,Justin Bieber,JULMYS,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81279,4FGHEIVVqRiwQtAo6E2NVc,Justin Bieber,GOD JUL,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81280,2XfkKphS1o6JF9N3AZbVju,Justin Bieber,Pop Christmas 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81281,2YJYQ33hpW4gFKVJO66WUU,Justin Bieber,Pop Christmas 2022,Christmas Eve,0,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop
81282,3wwapjKCuyoonczLpxoBtR,Justin Bieber,Best Christmas Playlist Ever 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81283,4NL80qFf29d0omq2lxwVTM,Justin Bieber,Silent Night,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81284,4Gy90juUbAVzp5S5hJnCcj,Justin Bieber,Christmas Faves 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81285,3RSwBnFm7AdrPp1ii0q6Ua,Justin Bieber,All I Want For Christmas Is You,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81286,6EqRZzXK89sFBZBxLRPTZe,Justin Bieber,CHRISTMAS TOP HITS 2022,Christmas Eve,0,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop
81287,1lckJrIAh5HzJxI4PbronK,Justin Bieber,Christmas Best Hits 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81288,7rtCj2OfL0GChOsaSgUCWq,Justin Bieber,Weihnachtspop 2022,Rockin' Around The Christmas Tree,0,132732,False,0.464,0.642,5,-3.656,1,0.032,0.0189,0.0,0.0957,0.828,151.592,4,pop
81289,0MLVUkrPCpViDnl0R9dCpp,Justin Bieber;BloodPop®,Queda poco para la PAES,Friends,0,189466,False,0.743,0.735,8,-5.337,1,0.0382,0.00389,0.0,0.304,0.631,104.979,4,pop
81290,7rNId4ShHsjyDQJpiLb3Ja,Justin Bieber,CHRISTMAS TOP HITS 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81291,3VwSdodE7YJzbpF4DQRtAX,Justin Bieber;Usher,Pop Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81292,21ox43RiEnhW9T398iSgAN,Justin Bieber,Weihnachtspop 2022,Christmas Eve,0,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop
81293,4IcUp3kORzPyqQgmJjFIMy,Justin Bieber,Weihnachtspop 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81294,0K44Tg7YUxocXe237lbwkO,Justin Bieber;Usher,Holidays Are Coming,The Christmas Song (Chestnuts Roasting On An Open Fire),1,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81295,19aub7KyVL62BfIF0stNXp,Justin Bieber;Usher,CHRISTMAS TOP HITS 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81296,7BhAdDWaUxtdeGkjqZEoi7,Justin Bieber,Holidays Are Coming,Santa Claus Is Coming To Town,2,216720,False,0.639,0.836,0,-4.878,0,0.048,0.027,0.0,0.283,0.814,104.998,4,pop
81297,51E5LzhlwzrPSyE07df48k,Justin Bieber;Usher,Weihnachtspop 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81298,6SKTHwAjQ2sEJSEcSm2N3v,Justin Bieber,pov: you have a holly jolly christmas,Santa Claus Is Coming To Town,0,216720,False,0.639,0.836,0,-4.878,0,0.048,0.027,0.0,0.283,0.814,104.998,4,pop
81299,1G1Z9hpmbR5yRBBFRzu5D3,Justin Bieber;Busta Rhymes,Weihnachtspop 2022,Drummer Boy,0,225333,False,0.752,0.85,8,-8.327,1,0.0819,0.025,0.000131,0.149,0.491,122.991,4,pop
81300,47isJpIIO8m7BJEhiFhnaf,dhruv,double take,double take,75,171743,False,0.456,0.437,8,-11.156,1,0.0867,0.839,0.0,0.218,0.209,108.678,4,pop
81301,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,pop
81302,0EH7sgeiFqDa3eS7ieW2zs,Akon;Hamsika Iyer,Ra-One,Chammak Challo,71,227091,False,0.742,0.879,0,-4.274,0,0.0328,0.0696,7.17e-06,0.0981,0.936,133.946,4,pop
81303,08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,pop
81304,35P2Xal9x3GAdOHytyEUFe,Mithoon;Arijit Singh;Shashaa Tirupati,Half Girlfriend,Phir Bhi Tumko Chaahunga,70,351587,False,0.527,0.525,1,-8.106,1,0.0337,0.876,1.41e-05,0.172,0.257,99.638,4,pop
81305,455lcFHS2MOMKcGquhAf22,Ankit Tiwari;Tara Sutaria,"Shaamat (From ""Ek Villain Returns"")","Shaamat (From ""Ek Villain Returns"")",70,334173,False,0.537,0.628,10,-5.342,0,0.029,0.148,0.0,0.0355,0.514,97.87,4,pop
81306,1WOz8NwADXFxRADQFVftxp,Arjan Dhillon,Jawani,Jawani,69,151218,False,0.782,0.69,7,-7.811,1,0.0708,0.00909,0.000661,0.359,0.429,99.944,4,pop
81307,0i20Mg4mcYjPfk3E3upbvs,Shreya Ghoshal;Vishal Mishra,Gulabi - Lofi,Gulabi - Lofi,36,188400,False,0.39,0.682,2,-7.31,1,0.119,0.38,0.000256,0.147,0.0942,150.025,4,pop
81308,4JQxGJ8jsKW8pOUVoAgOZr,Amit Trivedi,Andhadhun,Naina Da Kya Kasoor,69,210951,False,0.845,0.659,9,-6.348,1,0.0373,0.159,0.0129,0.0782,0.547,125.965,4,pop
81309,0mJTAdmY8olbGQjopDYff3,Dhvani Bhanushali;Nikhil D'Souza;Tanishk Bagchi,Vaaste,Vaaste,69,196043,False,0.444,0.479,5,-5.586,1,0.0436,0.454,0.0,0.095,0.315,89.892,4,pop
81310,65mavBQC23K0lwptINTQSc,Justin Bieber,Spooky Scary Season,Ghost,6,153190,False,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,4,pop
81311,73fB76b5IKh2oG41lx1FxP,Justin Bieber,Autumn Vibes 2022,Ghost,0,153190,False,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,4,pop
81312,1gMnyo0OUAL6HDJ39lyVwU,Justin Bieber,Autumn Vibes 2022,Hold On,0,170813,False,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,4,pop
81313,0DmPtzVhTUfxRP9zXtA6uO,Justin Bieber,JULMUSIK,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81314,0Jj3HijYvpp6UBVJeQPNQh,Justin Bieber,pov: it's 2020,Come Around Me,0,200773,False,0.648,0.681,2,-8.389,0,0.0379,0.263,0.00761,0.0971,0.766,157.944,4,pop
81315,12KqDRZ0KkpLPwxd54Zz4F,Justin Bieber;Boyz II Men,All I want For Christmas Is Music,Fa La La,1,185560,False,0.658,0.679,10,-8.606,0,0.0361,0.0207,3.15e-06,0.198,0.42,94.489,4,pop
81316,53S98SFeRSxjd7F7eUnfAJ,Vishal Mishra,"Teri Hogaiyaan (From ""Broken But Beautiful Season 2"")",Teri Hogaiyaan,69,175874,False,0.404,0.43,5,-8.313,1,0.0336,0.779,0.000172,0.0941,0.51,106.322,5,pop
81317,1JyC0QIAcBdBZPtrv1glty,Justin Bieber,pov: it's 2020,All Around Me,0,136906,False,0.53,0.438,3,-7.564,1,0.0372,0.811,0.0,0.212,0.694,117.148,4,pop
81318,1i5nDFmDSi8Q3UPRVnbc03,Justin Bieber,OO's Music Grandi Successi,One Time,3,215586,False,0.69,0.856,1,-2.549,0,0.0376,0.0689,7.82e-05,0.0761,0.74,145.966,4,pop
81319,0PDwgRrbKYOgZS82F8uvPt,Justin Bieber,Christmas 2022,Mistletoe,4,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81320,7eLvCsLfaeSHeezjOwJ96E,Justin Bieber,pov: it's 2020,Yummy,0,208520,False,0.677,0.506,9,-6.652,0,0.0964,0.345,0.0,0.118,0.497,145.843,4,pop
81321,6i4sOuqGddexGBNkXU32HW,Justin Bieber,JULPYNTA,Christmas Eve,2,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop
81322,1ghIWsWQL2ZcwCuPagxPrt,Justin Bieber,All I want For Christmas Is Music,Mistletoe,3,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81323,15KMnEWDdjBXMuGhYAZmkQ,Justin Bieber,Best Road Trip Pop Tunes,We’re In This Together,0,181640,False,0.706,0.644,11,-6.055,0,0.297,0.125,0.0,0.108,0.624,149.452,4,pop
81324,5hfOZvJa7x89N74kESpVuO,Justin Bieber,Christmas Dinner 2022,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81325,3ATMIyGvkoR8yTeqFCiHFl,Justin Bieber,Weihnachten Musik,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81326,4oGJXrQZrDehnZX6NT5MPn,Justin Bieber,Beste Weihnachtslieder,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81327,6TdgEGiJ9hJfo9imnoNYCU,Justin Bieber,Weihnachtssongs,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81328,2XQ4M3VzV8M1Rj6k7w0p2g,Justin Bieber,pov: you bake cookies,Mistletoe,1,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81329,136ta0ZoXaKDc7wZHFs78b,Justin Bieber,JULPYNTA,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81330,4M6EtKQcXZIw1DgutjsLfs,Justin Bieber,Lonely Christmas 2022,Christmas Eve,0,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop
81331,6nyyEkZKodLYjcVfXxxwe1,Justin Bieber,The Very Best Christmas Songs 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81332,6LSNUoYJIOKQiJTlhh1gtu,Justin Bieber;Usher,Best Christmas Songs 2022 | For under the Mistletoe,The Christmas Song (Chestnuts Roasting On An Open Fire),3,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81333,7L45FaJtYVIlQP8UlqYom2,Justin Bieber,Christmas Playlist 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81334,0EtwxDYKlVgtoa4FNL9JiZ,Justin Bieber,pov: you are walking in a winter wonderland,Mistletoe,1,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81335,3AcMDsHW30eDnGjDfiqCLS,Justin Bieber,Christmas Day Chill,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81336,4ov51gsBbA32vSn4l49sOB,Justin Bieber;Usher,Slow Christmas Songs 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81337,6Gf1FRzam7wnRSXeQ8rGok,Justin Bieber;Usher,All I want For Christmas Is Music,The Christmas Song (Chestnuts Roasting On An Open Fire),1,216426,False,0.533,0.426,9,-9.525,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
81338,4PPJY2E8YwiDSaiug98qIp,Justin Bieber,Weihnachten Playlist,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81339,3Q3dm9m4kCaQqGB4pXXn9l,Justin Bieber,Best Christmas Music 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81340,14iyReKP9dQq6V9ByOoyWx,Justin Bieber,Weihnachtslieder 2022,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81341,1z1K4ZuV39v0f59iZlBaTL,Justin Bieber;Boyz II Men,Weihnachten Playlist,Fa La La,0,185560,False,0.658,0.679,10,-8.606,0,0.0361,0.0207,3.15e-06,0.198,0.42,94.489,4,pop
81342,7cC4Y0jQZ4eRoRqRQIau1x,Justin Bieber,Fiesta de disfraces vol. II,Sorry,0,200786,False,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035,4,pop
81343,7CX8mBRemEzscIgLgzqK7d,Justin Bieber,pov: you have a holly jolly christmas,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
81344,6SKTHwAjQ2sEJSEcSm2N3v,Justin Bieber,pov: you have a holly jolly christmas,Santa Claus Is Coming To Town,0,216720,False,0.639,0.836,0,-4.878,0,0.048,0.027,0.0,0.283,0.814,104.998,4,pop
81345,5daXN4TLvGWMIAxE3VlmrY,Justin Bieber;Busta Rhymes,"It's Christmas, Let's Dance",Drummer Boy,0,225333,False,0.752,0.85,8,-8.327,1,0.0819,0.025,0.000131,0.149,0.491,122.991,4,pop
81346,1ztf4sRocsJ9PrdzGGYonb,Justin Bieber,All I want For Christmas Is Music,Only Thing I Ever Get For Christmas,1,192160,False,0.54,0.63,10,-8.032,1,0.0494,0.217,0.0,0.111,0.321,85.648,4,pop
81347,5SsbLv4ThIm4v8qtpzCCOx,Justin Bieber,Christmas Dinner,Only Thing I Ever Get For Christmas,0,192160,False,0.54,0.63,10,-8.032,1,0.0494,0.217,0.0,0.111,0.321,85.648,4,pop
81348,17CUnFLtOsXnhheOT7rEvF,Justin Bieber;Busta Rhymes,Best Christmas Songs 2022,Drummer Boy,0,225333,False,0.752,0.85,8,-8.327,1,0.0819,0.025,0.000131,0.149,0.491,122.991,4,pop
81349,6Ymn4OG92TLMGczLHLwUhh,Justin Bieber;Ludacris,Almorzando solo,All Around The World,0,244826,False,0.694,0.816,3,-3.949,0,0.191,0.0217,2.92e-06,0.167,0.798,128.009,4,pop
81350,5nCthAh3jt4xKuLJAifAaR,Katy Perry,Harleys In Hawaii,Harleys In Hawaii,73,185815,False,0.722,0.757,10,-6.207,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,4,pop
81351,5FXMRdJjKq1BIX4e8Eg9mK,KK,Om Shanti Om,Ajab Si,69,241668,False,0.697,0.438,8,-8.411,1,0.0289,0.397,0.0,0.293,0.58,117.954,4,pop
